username,productName,rating
Rudresh,"LG - 65"" Class - LED - UK6090PUA Series - 2160p - Smart - 4K UHD TV with HDR",4
Rudresh,"LG - 65"" Class - LED - UK6090PUA Series - 2160p - Smart - 4K UHD TV with HDR",5
Rudresh,"LG - 75"" Class - LED - UK6190 Series - 2160p - Smart - 4K UHD TV with HDR",3
Rudresh,4 Pack - LG Cinema 3D Glasses,2
Jay,"Sony - 55"" Class - LED - X900F Series - 2160p - Smart - 4K Ultra HD TV with HDR",5
Rudresh,"LG - 32"" Class - LED - 720p - Smart - HDTV with HDR",1
Shubham Patel,Apple - iPhone 11 Pro 256GB - Space Gray,4
Shubham Patel,Apple - iPhone 11 128GB - Black,3
Vidhi Amin,Amazon - Echo Dot (3rd Gen) - Smart Speaker with Alexa - Charcoal,3
Krusha Patel,Skullcandy - Crusher Wireless Over-the-Ear Headphones - Black/Coral,4
Arpit Patel,"Apple - MacBook Air 13.3"" Laptop with Touch ID - Intel Core i5 - 8GB Memory - 128GB Solid State Drive (Latest Model) - Space Gray",3
Arpit Patel,Apple - Apple Watch Series 5 (GPS) 44mm Space Gray Aluminum Case with Black Sport Band - Space Gray Aluminum,3
Darsh Patel,Tmobile - Ultimate,2
Harsh Thakkar,Fossil - Gen 5 44mm Stainless Steel - Black with Brown Leather Band,5
Jayraj Dave,Skullcandy - Venue Wireless Noise Canceling Over-the-Ear Headphones - Black,5
